526, 505, 943, 656, 83, 0, 570, 477, 483, 4095, 567
528, 497, 947, 650, 90, 0, 571, 474, 475, 4095, 528
528, 499, 944, 646, 87, 0, 573, 475, 487, 4095, 573
526, 498, 944, 654, 84, 0, 576, 476, 483, 4095, 575
527, 498, 944, 645, 89, 0, 576, 477, 486, 4095, 567
528, 496, 949, 656, 89, 0, 576, 480, 482, 4095, 571
528, 496, 948, 655, 90, 0, 566, 477, 483, 4095, 577
525, 495, 955, 653, 85, 0, 571, 477, 482, 4095, 566
528, 496, 950, 655, 87, 0, 574, 475, 484, 4095, 565
528, 496, 958, 653, 86, 0, 574, 471, 485, 4095, 566
528, 497, 960, 659, 86, 0, 574, 477, 493, 4095, 573
529, 494, 959, 657, 80, 0, 571, 481, 482, 4095, 565
529, 491, 957, 656, 86, 0, 570, 473, 490, 4095, 566
527, 493, 951, 657, 84, 0, 573, 477, 487, 4095, 560
529, 490, 957, 662, 85, 0, 569, 475, 489, 4095, 565
530, 493, 966, 658, 84, 0, 569, 471, 486, 4095, 561
528, 487, 961, 676, 82, 0, 571, 476, 486, 4095, 570
530, 487, 958, 661, 85, 0, 573, 474, 483, 4095, 562
560, 490, 967, 665, 82, 0, 573, 475, 490, 4095, 566
528, 483, 961, 669, 84, 0, 571, 475, 482, 4095, 561
528, 479, 960, 660, 80, 0, 574, 471, 492, 4095, 561
534, 485, 959, 652, 87, 0, 573, 475, 485, 4095, 563
531, 449, 962, 668, 85, 0, 576, 480, 477, 4095, 581
530, 480, 969, 665, 85, 0, 574, 474, 487, 4095, 563
530, 480, 960, 660, 80, 0, 575, 471, 487, 4095, 568
534, 478, 969, 669, 80, 0, 575, 479, 489, 4095, 559
531, 483, 966, 669, 83, 0, 570, 477, 485, 4095, 560
530, 475, 964, 673, 84, 0, 573, 474, 486, 4095, 562
533, 478, 962, 673, 83, 0, 574, 475, 494, 4095, 562
533, 481, 973, 672, 80, 0, 576, 478, 493, 4095, 561
533, 477, 973, 676, 84, 0, 575, 477, 486, 4095, 562
533, 473, 970, 675, 80, 0, 575, 469, 491, 4095, 552
533, 468, 970, 674, 64, 7, 574, 479, 487, 4095, 560
533, 469, 971, 680, 80, 0, 576, 473, 489, 4095, 554
534, 470, 969, 681, 83, 0, 573, 476, 492, 4095, 555
534, 471, 918, 673, 80, 0, 571, 471, 494, 4095, 550
537, 466, 971, 678, 80, 0, 573, 475, 495, 4095, 540
537, 464, 969, 674, 80, 0, 571, 472, 490, 4095, 538
537, 464, 976, 665, 80, 0, 573, 474, 462, 4095, 542
560, 465, 968, 658, 80, 0, 573, 471, 495, 4095, 535
535, 464, 966, 650, 79, 0, 567, 473, 494, 4095, 539
540, 464, 970, 641, 80, 0, 573, 470, 489, 4095, 539
543, 464, 971, 624, 81, 0, 571, 471, 493, 4095, 531
540, 464, 965, 628, 80, 0, 567, 476, 484, 4095, 521
538, 464, 974, 624, 81, 0, 570, 472, 491, 4095, 543
543, 465, 966, 621, 80, 0, 574, 473, 491, 4095, 542
544, 463, 965, 619, 80, 0, 570, 477, 487, 4095, 539
544, 467, 971, 610, 80, 0, 570, 474, 489, 4095, 541
543, 469, 965, 609, 80, 0, 566, 478, 483, 4095, 543
546, 469, 969, 606, 80, 0, 570, 470, 483, 4095, 543
542, 464, 966, 604, 79, 0, 571, 475, 485, 4095, 543
545, 469, 969, 599, 80, 0, 571, 474, 491, 4095, 545
544, 468, 972, 605, 80, 0, 571, 478, 486, 4095, 547
545, 465, 976, 593, 82, 0, 575, 471, 482, 4095, 551
547, 468, 974, 603, 82, 0, 572, 475, 486, 4095, 555
550, 467, 977, 603, 80, 0, 571, 472, 488, 4095, 560
545, 466, 974, 602, 81, 0, 574, 476, 481, 4095, 560
546, 464, 978, 608, 80, 0, 574, 471, 485, 4095, 560
545, 464, 983, 627, 48, 2, 572, 473, 484, 4095, 555
550, 465, 983, 611, 80, 0, 576, 478, 459, 4095, 547
554, 464, 978, 618, 80, 0, 573, 471, 486, 4095, 557
546, 463, 991, 624, 80, 0, 573, 471, 487, 4095, 560
547, 464, 978, 624, 80, 0, 576, 475, 489, 4095, 560
548, 463, 989, 634, 80, 0, 574, 475, 491, 4095, 558
550, 423, 978, 631, 80, 0, 577, 475, 486, 4095, 550
549, 461, 992, 637, 80, 0, 575, 474, 487, 4095, 549
549, 453, 985, 640, 80, 0, 576, 475, 481, 4095, 543
