0.055455093;0.017767907;0.007733204;0.052888527;0.02205419;0.08056614;0.018696884;0.110869565;0.038942976;0
0.056660639;0.019988895;0.009666506;0.053702197;0.020793951;0.080021775;0.020963173;0.119565217;0.040333797;0
0.057866184;0.019433648;0.007249879;0.055329536;0.020163831;0.079477409;0.019830028;0.115217391;0.045897079;0
0.057866184;0.021654636;0.010633156;0.052074858;0.02205419;0.081110506;0.017563739;0.102173913;0.033379694;0
0.054852321;0.019433648;0.012566457;0.058584215;0.02205419;0.080021775;0.018696884;0.097826087;0.045897079;0
0.058468957;0.020544142;0.011599807;0.060211554;0.020793951;0.078388677;0.016430595;0.113043478;0.051460362;0
0.05907173;0.019988895;0.013049783;0.061838893;0.024574669;0.081110506;0.020396601;0.113043478;0.04867872;0
0.058468957;0.020544142;0.013049783;0.060211554;0.025204789;0.082743604;0.020963173;0.113043478;0.044506259;0
0.059674503;0.019988895;0.013049783;0.055329536;0.02205419;0.08056614;0.019830028;0.113043478;0.045897079;0
0.060880048;0.023320378;0.011599807;0.064279902;0.02331443;0.083832335;0.019830028;0.12173913;0.054242003;0
0.05907173;0.022209883;0.014499758;0.060211554;0.025204789;0.083832335;0.019263456;0.113043478;0.040333797;0
0.061482821;0.023320378;0.015466409;0.056956876;0.020163831;0.083832335;0.020396601;0.113043478;0.037552156;0
0.061482821;0.023320378;0.015466409;0.057770545;0.024574669;0.08328797;0.018130312;0.117391304;0.050069541;0
0.05907173;0.022209883;0.012566457;0.066720911;0.02205419;0.083832335;0.020396601;0.117391304;0.044506259;0
0.061482821;0.051082732;0.01739971;0.060211554;0.02268431;0.082199238;0.019263456;0.123913043;0.040333797;0
0.062085594;0.02276513;0.013049783;0.056956876;0.021424071;0.08328797;0.020396601;0.115217391;0.054242003;0
0.062688366;0.023320378;0.015466409;0.065907242;0.026465028;0.083832335;0.02266289;0.106521739;0.052851182;0
0.061482821;0.023320378;0.007249879;0.062652563;0.02331443;0.082743604;0.019830028;0.110869565;0.038942976;0
0.062688366;0.023320378;0.014016433;0.060211554;0.025204789;0.083832335;0.02776204;0.119565217;0.051460362;0
0.062688366;0.023320378;0.012566457;0.039056143;0.02268431;0.083832335;0.02266289;0.108695652;0.055632823;0
0.063291139;0.023320378;0.013533108;0.060211554;0.023944549;0.083832335;0.020396601;0.086956522;0.045897079;0
0.063893912;0.023320378;0.016433059;0.064279902;0.02268431;0.085465433;0.02266289;0.110869565;0.051460362;0
0.064496685;0.024986119;0.015949734;0.06916192;0.025834909;0.084921067;0.02266289;0.126086957;0.054242003;0
0.063893912;0.023875625;0.014016433;0.064279902;0.024574669;0.084376701;0.020396601;0.119565217;0.040333797;0
0.065099458;0.024430872;0.016916385;0.061838893;0.023944549;0.085465433;0.020963173;0.12826087;0.045897079;0
0.065099458;0.024986119;0.01739971;0.048006509;0.026465028;0.084376701;0.02266289;0.117391304;0.059805285;0
0.063291139;0.023875625;0.018366361;0.067534581;0.024574669;0.083832335;0.020963173;0.110869565;0.061196106;0
0.054852321;0.028317601;0.018849686;0.061838893;0.024574669;0.085465433;0.023229462;0.12173913;0.054242003;0
0.065099458;0.025541366;0.014983084;0.071602929;0.024574669;0.08328797;0.022096317;0.119565217;0.052851182;0
0.065099458;0.025541366;0.019333011;0.07078926;0.025204789;0.084921067;0.023229462;0.113043478;0.054242003;0
0.064496685;0.027207107;0.016916385;0.065093572;0.02331443;0.08709853;0.023229462;0.12826087;0.054242003;0
0.065099458;0.023320378;0.013049783;0.06997559;0.023944549;0.086554164;0.02266289;0.115217391;0.051460362;0
0.066305003;0.026096613;0.016916385;0.073230269;0.025834909;0.086554164;0.02266289;0.12826087;0.061196106;0
0.070524412;0.02665186;0.014983084;0.065093572;0.026465028;0.08709853;0.022096317;0.119565217;0.058414465;0
0.066305003;0.028872848;0.019816336;0.063466233;0.02205419;0.085465433;0.020963173;0.106521739;0.055632823;0
0.067510549;0.02665186;0.016433059;0.072416599;0.024574669;0.084376701;0.019263456;0.104347826;0.051460362;0
0.066907776;0.03053859;0.019333011;0.06997559;0.026465028;0.087642896;0.023796034;0.113043478;0.055632823;0
0.066907776;0.028317601;0.019816336;0.065907242;0.025834909;0.086554164;0.021529745;0.119565217;0.055632823;0
0.065099458;0.02665186;0.019333011;0.065907242;0.02331443;0.08709853;0.023796034;0.106521739;0.052851182;0
0.068716094;0.03053859;0.019816336;0.06997559;0.027095148;0.089275993;0.020963173;0.119565217;0.057023644;0
0.06992164;0.028872848;0.019333011;0.068348251;0.025204789;0.088731628;0.023229462;0.104347826;0.051460362;0
0.068113321;0.028872848;0.019816336;0.074043938;0.024574669;0.088731628;0.022096317;0.110869565;0.052851182;0
0.06992164;0.032204331;0.019816336;0.074043938;0.02205419;0.089275993;0.02266289;0.12826087;0.055632823;0
0.06992164;0.021654636;0.019816336;0.074043938;0.025834909;0.087642896;0.023229462;0.095652174;0.054242003;0
0.069318867;0.03053859;0.019816336;0.066720911;0.027095148;0.08709853;0.020963173;0.12826087;0.062586926;0
0.070524412;0.028872848;0.019816336;0.075671277;0.023944549;0.087642896;0.02266289;0.12173913;0.061196106;0
0.070524412;0.032204331;0.018366361;0.072416599;0.027095148;0.089820359;0.020963173;0.12173913;0.057023644;0
0.069318867;0.029428096;0.021749638;0.074043938;0.025834909;0.087642896;0.024929178;0.110869565;0.065368567;0
0.071729958;0.03053859;0.020782987;0.074043938;0.027095148;0.088731628;0.023796034;0.119565217;0.061196106;0
0.06992164;0.037756802;0.022232963;0.074043938;0.027095148;0.089820359;0.023796034;0.110869565;0.063977747;0
0.072332731;0.033314825;0.019816336;0.074043938;0.02331443;0.090364725;0.024362606;0.117391304;0.063977747;0
0.071127185;0.031649084;0.024166264;0.072416599;0.025204789;0.089820359;0.022096317;0.108695652;0.065368567;0
0.072332731;0.032759578;0.022232963;0.074043938;0.024574669;0.090909091;0.023796034;0.126086957;0.062586926;0
0.072332731;0.034980566;0.025132914;0.077298617;0.028355388;0.089820359;0.023796034;0.126086957;0.075104312;0
0.072332731;0.031093837;0.023199613;0.087062653;0.030875866;0.090909091;0.024929178;0.113043478;0.075104312;0
0.071127185;0.032759578;0.022232963;0.074043938;0.027095148;0.089820359;0.024362606;0.123913043;0.07093185;0
0.074141049;0.034425319;0.024649589;0.074043938;0.028355388;0.090364725;0.023229462;0.123913043;0.061196106;0
0.070524412;0.032204331;0.022716288;0.078112286;0.026465028;0.091453457;0.024362606;0.119565217;0.068150209;0
0.074141049;0.034425319;0.026099565;0.076484947;0.024574669;0.091453457;0.023796034;0.132608696;0.073713491;0
0.074141049;0.033314825;0.026099565;0.081366965;0.02331443;0.091453457;0.013031161;0.132608696;0.07232267;0
0.073538276;0.037201555;0.025132914;0.081366965;0.025204789;0.092542188;0.024929178;0.134782609;0.075104312;0
0.073538276;0.036091061;0.027549541;0.074043938;0.02331443;0.090909091;0.024362606;0.086956522;0.062586926;0
0.090415913;0.037201555;0.022716288;0.078925956;0.02331443;0.090909091;0.024362606;0.12173913;0.07093185;0
0.073538276;0.037756802;0.02658289;0.076484947;0.026465028;0.091997823;0.024362606;0.132608696;0.075104312;0
0.072332731;0.037201555;0.027066216;0.077298617;0.025834909;0.091997823;0.022096317;0.132608696;0.07232267;0
0.074141049;0.036091061;0.02561624;0.074043938;0.02331443;0.091997823;0.02266289;0.119565217;0.07093185;0
0.072935503;0.041088284;0.027549541;0.078925956;0.02331443;0.092542188;0.023796034;0.113043478;0.082058414;0
0.074141049;0.038867296;0.027549541;0.078925956;0.02331443;0.092542188;0.026062323;0.12826087;0.083449235;0
0.072935503;0.038312049;0.028032866;0.074043938;0.027095148;0.092542188;0.024929178;0.119565217;0.075104312;0
0.074141049;0.037756802;0.028999517;0.078925956;0.028355388;0.092542188;0.025495751;0.132608696;0.077885953;0
0.074743822;0.03997779;0.027549541;0.075671277;0.028355388;0.091997823;0.021529745;0.134782609;0.076495132;0
0.073538276;0.035535813;0.028032866;0.076484947;0.027095148;0.091997823;0.024362606;0.132608696;0.075104312;0
0.075346594;0.042754026;0.027549541;0.078112286;0.027095148;0.091453457;0.02266289;0.134782609;0.075104312;0
0.075346594;0.040533037;0.029966167;0.075671277;0.028355388;0.093086554;0.023229462;0.141304348;0.075104312;0
0.075949367;0.039422543;0.030932818;0.084621644;0.028985507;0.092542188;0.023796034;0.141304348;0.082058414;0
0.074743822;0.03997779;0.010633156;0.081366965;0.028355388;0.092542188;0.024929178;0.139130435;0.075104312;0
0.074743822;0.041088284;0.027549541;0.079739626;0.025834909;0.09363092;0.047025496;0.139130435;0.083449235;0
0.074141049;0.041643531;0.030449493;0.082994304;0.025834909;0.093086554;0.026062323;0.143478261;0.083449235;0
0.074743822;0.041088284;0.030932818;0.079739626;0.027095148;0.093086554;0.02266289;0.132608696;0.089012517;0
0.074141049;0.042754026;0.032866119;0.082180635;0.028355388;0.092542188;0.023229462;0.145652174;0.084840056;0
0.07655214;0.042198778;0.033349444;0.082180635;0.028355388;0.093086554;0.025495751;0.147826087;0.093184979;0
0.075346594;0.041088284;0.031899468;0.085435313;0.028355388;0.092542188;0.021529745;0.12826087;0.084840056;0
0.07655214;0.042198778;0.030932818;0.081366965;0.028985507;0.092542188;0.023796034;0.145652174;0.091794159;0
0.075949367;0.044419767;0.033349444;0.061025224;0.030875866;0.093086554;0.024362606;0.139130435;0.082058414;0
0.074141049;0.041088284;0.032382794;0.081366965;0.027095148;0.094175286;0.024362606;0.145652174;0.093184979;0
0.087402049;0.044975014;0.033349444;0.081366965;0.025204789;0.093086554;0.022096317;0.126086957;0.083449235;0
0.075949367;0.043309273;0.033349444;0.078112286;0.024574669;0.093086554;0.023796034;0.134782609;0.098748261;0
0.074743822;0.04386452;0.033349444;0.076484947;0.028985507;0.094719652;0.022096317;0.134782609;0.083449235;0
0.077154913;0.04386452;0.033349444;0.078925956;0.024574669;0.092542188;0.023229462;0.147826087;0.09596662;0
0.077154913;0.041643531;0.033832769;0.082180635;0.028985507;0.092542188;0.023796034;0.15;0.09596662;0
0.075949367;0.041088284;0.03479942;0.078925956;0.028355388;0.092542188;0.024929178;0.143478261;0.097357441;0
0.077757685;0.044975014;0.035766071;0.075671277;0.028355388;0.09363092;0.023229462;0.145652174;0.090403338;0
0.075346594;0.042754026;0.035282745;0.078112286;0.028985507;0.09363092;0.024362606;0.145652174;0.093184979;0
0.077154913;0.042754026;0.035282745;0.074857608;0.027725268;0.09363092;0.024929178;0.15;0.089012517;0
0.078360458;0.046085508;0.035282745;0.077298617;0.025204789;0.092542188;0.023796034;0.134782609;0.097357441;0
0.078360458;0.046640755;0.035282745;0.079739626;0.025204789;0.092542188;0.024929178;0.141304348;0.090403338;0
0.077154913;0.044975014;0.037216046;0.081366965;0.027095148;0.095264017;0.026062323;0.134782609;0.0945758;0
0.080168776;0.044419767;0.035282745;0.074857608;0.027095148;0.09363092;0.023229462;0.147826087;0.084840056;0
0.078360458;0.046085508;0.035282745;0.079739626;0.027095148;0.09363092;0.024929178;0.134782609;0.098748261;0
0.075949367;0.043309273;0.035282745;0.083807974;0.025834909;0.094719652;0.014730878;0.143478261;0.087621697;0
0.081374322;0.046085508;0.035766071;0.061838893;0.028985507;0.095264017;0.022096317;0.139130435;0.097357441;0
0.075949367;0.040533037;0.038182697;0.084621644;0.028985507;0.093086554;0.025495751;0.147826087;0.11961057;0
0.081374322;0.048861743;0.037699372;0.077298617;0.028355388;0.095808383;0.023796034;0.147826087;0.098748261;0
0.079566004;0.048306496;0.036732721;0.079739626;0.028355388;0.094175286;0.023796034;0.134782609;0.084840056;0
0.078360458;0.047751249;0.025132914;0.079739626;0.028355388;0.095264017;0.025495751;0.147826087;0.089012517;0
0.077154913;0.047751249;0.037216046;0.082180635;0.028985507;0.095808383;0.023796034;0.152173913;0.097357441;0
0.080168776;0.044975014;0.040115998;0.079739626;0.012602394;0.094175286;0.024362606;0.15;0.097357441;0
0.077757685;0.049416991;0.036249396;0.075671277;0.027725268;0.095808383;0.024929178;0.180434783;0.105702364;0
0.095238095;0.047751249;0.035282745;0.075671277;0.02331443;0.093086554;0.023229462;0.158695652;0.098748261;0
0.081374322;0.047751249;0.036249396;0.074043938;0.027725268;0.094719652;0.024362606;0.147826087;0.09596662;0
0.077154913;0.046085508;0.037699372;0.079739626;0.027095148;0.095264017;0.025495751;0.154347826;0.0945758;0
0.080771549;0.048861743;0.040115998;0.075671277;0.028985507;0.096352749;0.024929178;0.141304348;0.104311544;0
0.080771549;0.048306496;0.038182697;0.074043938;0.011342155;0.095264017;0.025495751;0.147826087;0.093184979;0
0.081977095;0.04386452;0.040599323;0.074857608;0.029615627;0.096352749;0.023796034;0.139130435;0.104311544;0
0.077757685;0.051082732;0.038182697;0.074857608;0.029615627;0.094175286;0.024929178;0.154347826;0.100139082;0
0.080168776;0.049416991;0.040599323;0.076484947;0.025204789;0.094175286;0.026062323;0.141304348;0.09596662;0
0.081977095;0.049972238;0.040115998;0.073230269;0.028985507;0.097441481;0.026062323;0.136956522;0.101529903;0
0.079566004;0.047751249;0.038182697;0.078925956;0.028985507;0.097441481;0.02266289;0.134782609;0.091794159;0
0.080168776;0.049972238;0.040115998;0.075671277;0.028985507;0.097441481;0.024929178;0.134782609;0.0945758;0
0.081977095;0.050527485;0.042532624;0.076484947;0.027725268;0.095808383;0.026062323;0.132608696;0.097357441;0
0.078963231;0.048861743;0.040599323;0.074043938;0.025204789;0.095264017;0.027195467;0.158695652;0.087621697;0
0.081977095;0.051082732;0.042532624;0.076484947;0.027725268;0.095808383;0.023229462;0.154347826;0.098748261;0
0.081374322;0.050527485;0.040115998;0.078112286;0.028985507;0.095264017;0.025495751;0.152173913;0.091794159;0
0.081374322;0.050527485;0.040115998;0.075671277;0.028355388;0.096352749;0.023796034;0.158695652;0.09596662;0
0.082579867;0.033314825;0.039632673;0.081366965;0.028355388;0.10016331;0.024929178;0.132608696;0.0945758;0
0.080168776;0.048306496;0.040115998;0.082994304;0.028985507;0.096352749;0.026628895;0.136956522;0.100139082;0
0.082579867;0.049972238;0.041565974;0.078925956;0.027725268;0.094175286;0.024929178;0.15;0.089012517;0
0.081977095;0.051082732;0.050749154;0.084621644;0.029615627;0.095808383;0.024362606;0.152173913;0.090403338;0
0.081977095;0.048861743;0.042532624;0.081366965;0.025204789;0.096897115;0.024362606;0.154347826;0.0945758;0
0.08318264;0.049416991;0.045432576;0.065907242;0.028985507;0.095808383;0.026628895;0.143478261;0.100139082;0
0.081977095;0.049416991;0.04301595;0.082994304;0.028985507;0.096352749;0.026062323;0.132608696;0.101529903;0
0.081374322;0.049972238;0.045432576;0.082994304;0.028985507;0.095264017;0.026062323;0.152173913;0.097357441;0
0.08318264;0.050527485;0.044465926;0.082994304;0.028355388;0.097441481;0.026062323;0.152173913;0.101529903;0
0.081977095;0.051082732;0.050749154;0.078925956;0.028355388;0.097985846;0.023796034;0.145652174;0.098748261;0
0.080168776;0.051082732;0.042532624;0.081366965;0.028985507;0.098530212;0.024362606;0.160869565;0.102920723;0
0.080771549;0.051082732;0.043499275;0.075671277;0.027095148;0.097985846;0.027195467;0.143478261;0.090403338;0
0.081977095;0.05330372;0.043499275;0.083807974;0.027095148;0.095808383;0.027195467;0.182608696;0.098748261;0
0.080771549;0.052748473;0.042532624;0.076484947;0.028985507;0.097985846;0.025495751;0.141304348;0.098748261;0
0.08318264;0.052748473;0.04301595;0.086248983;0.028355388;0.095264017;0.024362606;0.145652174;0.090403338;0
0.082579867;0.052748473;0.0439826;0.084621644;0.028985507;0.095808383;0.028328612;0.160869565;0.101529903;0
0.084388186;0.052748473;0.044949251;0.080553295;0.027095148;0.096352749;0.025495751;0.136956522;0.097357441;0
0.081374322;0.050527485;0.043499275;0.076484947;0.008821676;0.096352749;0.025495751;0.147826087;0.098748261;0
0.083785413;0.052193226;0.04301595;0.082994304;0.028985507;0.097985846;0.025495751;0.143478261;0.093184979;0
0.083785413;0.05330372;0.042532624;0.081366965;0.027095148;0.095808383;0.026062323;0.154347826;0.100139082;0
0.08318264;0.051082732;0.044465926;0.077298617;0.027095148;0.097441481;0.025495751;0.154347826;0.098748261;0
0.083785413;0.050527485;0.044949251;0.079739626;0.027095148;0.097441481;0.026062323;0.154347826;0.104311544;0
0.084388186;0.052748473;0.047849203;0.078925956;0.026465028;0.098530212;0.025495751;0.152173913;0.097357441;0
0.084388186;0.05330372;0.045432576;0.082180635;0.014492754;0.099074578;0.027195467;0.154347826;0.108484006;0
0.085593731;0.05719045;0.045432576;0.082180635;0.027095148;0.10016331;0.025495751;0.160869565;0.097357441;0
0.083785413;0.055524708;0.047365877;0.075671277;0.028355388;0.100707676;0.026062323;0.156521739;0.107093185;0
0.082579867;0.056079956;0.046399227;0.082994304;0.028985507;0.097441481;0.023796034;0.156521739;0.101529903;0
0.084388186;0.052748473;0.044465926;0.081366965;0.025834909;0.097985846;0.026628895;0.156521739;0.109874826;0
0.083785413;0.056079956;0.044949251;0.074043938;0.027725268;0.097441481;0.027195467;0.152173913;0.105702364;0
0.083785413;0.036091061;0.046399227;0.083807974;0.028985507;0.10016331;0.024929178;0.145652174;0.09596662;0
0.08318264;0.053858967;0.048332528;0.080553295;0.028985507;0.098530212;0.026628895;0.156521739;0.101529903;0
0.084990958;0.05719045;0.0439826;0.082180635;0.027725268;0.10016331;0.026062323;0.152173913;0.108484006;0
0.083785413;0.057745697;0.0439826;0.081366965;0.028985507;0.098530212;0.023796034;0.160869565;0.101529903;0
0.083785413;0.054414214;0.050265829;0.082994304;0.028985507;0.098530212;0.024362606;0.147826087;0.109874826;0
0.084990958;0.05719045;0.049782504;0.087876322;0.025834909;0.098530212;0.026628895;0.147826087;0.098748261;0
0.083785413;0.049416991;0.049299178;0.081366965;0.028355388;0.100707676;0.025495751;0.147826087;0.116828929;0
0.08318264;0.054969461;0.049299178;0.074043938;0.028985507;0.100707676;0.02266289;0.134782609;0.098748261;0
0.086196504;0.055524708;0.046399227;0.074857608;0.028985507;0.097441481;0.024929178;0.156521739;0.101529903;0
0.082579867;0.058300944;0.049299178;0.082180635;0.028355388;0.097985846;0.024929178;0.158695652;0.097357441;0
0.086196504;0.055524708;0.049782504;0.077298617;0.026465028;0.098530212;0.025495751;0.160869565;0.097357441;0
0.085593731;0.054969461;0.049299178;0.075671277;0.028985507;0.099074578;0.024929178;0.145652174;0.100139082;0
0.083785413;0.055524708;0.049299178;0.075671277;0.028355388;0.098530212;0.024929178;0.163043478;0.098748261;0
0.075346594;0.055524708;0.049782504;0.078112286;0.028355388;0.098530212;0.026628895;0.145652174;0.105702364;0
0.083785413;0.056635203;0.048332528;0.086248983;0.028355388;0.098530212;0.024929178;0.156521739;0.097357441;0
0.084990958;0.056635203;0.048815853;0.083807974;0.027095148;0.097985846;0.02776204;0.160869565;0.104311544;0
0.084388186;0.056079956;0.046399227;0.078112286;0.028355388;0.095264017;0.027195467;0.147826087;0.098748261;0
0.083785413;0.056079956;0.047849203;0.076484947;0.028985507;0.097985846;0.027195467;0.141304348;0.109874826;0
0.084388186;0.055524708;0.047365877;0.083807974;0.026465028;0.10016331;0.025495751;0.152173913;0.100139082;0
0.085593731;0.056635203;0.049782504;0.082994304;0.027725268;0.097985846;0.027195467;0.147826087;0.104311544;0
0.085593731;0.057745697;0.049782504;0.083807974;0.028985507;0.097441481;0.026628895;0.143478261;0.100139082;0
0.085593731;0.056635203;0.048332528;0.081366965;0.025834909;0.095808383;0.023796034;0.156521739;0.097357441;0
0.084990958;0.05719045;0.049782504;0.084621644;0.026465028;0.10016331;0.026628895;0.141304348;0.097357441;0
0.083785413;0.058856191;0.044465926;0.083807974;0.028985507;0.097985846;0.024362606;0.143478261;0.093184979;0
0.085593731;0.058856191;0.050749154;0.076484947;0.028985507;0.098530212;0.025495751;0.158695652;0.097357441;0
0.084990958;0.055524708;0.047365877;0.086248983;0.028985507;0.098530212;0.024362606;0.154347826;0.101529903;0
0.086196504;0.057745697;0.027066216;0.079739626;0.027725268;0.095808383;0.025495751;0.145652174;0.101529903;0
0.084990958;0.058300944;0.047849203;0.083807974;0.027095148;0.099618944;0.023229462;0.139130435;0.102920723;0
0.08318264;0.056079956;0.045432576;0.081366965;0.027095148;0.096352749;0.022096317;0.158695652;0.09596662;0
0.084388186;0.041088284;0.049299178;0.085435313;0.028985507;0.102340773;0.024929178;0.147826087;0.098748261;0
0.083785413;0.058856191;0.050749154;0.082180635;0.028355388;0.099074578;0.023796034;0.154347826;0.112656467;0
0.084990958;0.05719045;0.049299178;0.082994304;0.028985507;0.098530212;0.024929178;0.141304348;0.104311544;0
0.085593731;0.056079956;0.044465926;0.087062653;0.028985507;0.097441481;0.023796034;0.160869565;0.100139082;0
0.086196504;0.055524708;0.048332528;0.087876322;0.027725268;0.097441481;0.023229462;0.145652174;0.102920723;0
0.083785413;0.058300944;0.046399227;0.105777055;0.028985507;0.097985846;0.026062323;0.156521739;0.101529903;0
0.086196504;0.046640755;0.049782504;0.083807974;0.028985507;0.098530212;0.024362606;0.230434783;0.100139082;0
0.085593731;0.056079956;0.050749154;0.085435313;0.027725268;0.099618944;0.026062323;0.160869565;0.09596662;0
0.085593731;0.056635203;0.048332528;0.087062653;0.027725268;0.099618944;0.024929178;0.147826087;0.100139082;0
0.085593731;0.05719045;0.047365877;0.087062653;0.028985507;0.099618944;0.024929178;0.154347826;0.09596662;0
0.085593731;0.058300944;0.051715805;0.086248983;0.028985507;0.097985846;0.025495751;0.156521739;0.097357441;0
0.087402049;0.05719045;0.050749154;0.088689992;0.018903592;0.097985846;0.023796034;0.152173913;0.102920723;0
0.087402049;0.056079956;0.052682455;0.087062653;0.028985507;0.10016331;0.026628895;0.145652174;0.097357441;0
0.084388186;0.058856191;0.050749154;0.095199349;0.028985507;0.099618944;0.023796034;0.156521739;0.104311544;0
0.086799277;0.058856191;0.050749154;0.089503662;0.028355388;0.098530212;0.023796034;0.158695652;0.101529903;0
0.084388186;0.056079956;0.048332528;0.09194467;0.027725268;0.097985846;0.023796034;0.152173913;0.102920723;0
0.085593731;0.058300944;0.051232479;0.088689992;0.028985507;0.099618944;0.024929178;0.158695652;0.097357441;0
0.084388186;0.059966685;0.050749154;0.089503662;0.028355388;0.099618944;0.024929178;0.147826087;0.104311544;0
0.084388186;0.058856191;0.050749154;0.095199349;0.028985507;0.097441481;0.027195467;0.169565217;0.108484006;0
0.091621459;0.058856191;0.050749154;0.09194467;0.028985507;0.099618944;0.024929178;0.154347826;0.097357441;0
0.086799277;0.058856191;0.051715805;0.096013019;0.028985507;0.099618944;0.025495751;0.167391304;0.104311544;0
0.087402049;0.058856191;0.050265829;0.087062653;0.027095148;0.10016331;0.025495751;0.160869565;0.100139082;0
0.084388186;0.05719045;0.050749154;0.087062653;0.027725268;0.10016331;0.024929178;0.163043478;0.108484006;0
0.085593731;0.058856191;0.050749154;0.09194467;0.026465028;0.099074578;0.023229462;0.158695652;0.114047288;0
0.087402049;0.05719045;0.051715805;0.087062653;0.029615627;0.099618944;0.024362606;0.160869565;0.115438108;0
0.086196504;0.058300944;0.050749154;0.088689992;0.029615627;0.10016331;0.023229462;0.167391304;0.107093185;0
0.087402049;0.058856191;0.053165781;0.089503662;0.027725268;0.097985846;0.025495751;0.165217391;0.112656467;0
0.087402049;0.058300944;0.053649106;0.094385679;0.028355388;0.10016331;0.025495751;0.160869565;0.100139082;0
0.086799277;0.058856191;0.05219913;0.087062653;0.028985507;0.099618944;0.024929178;0.154347826;0.11821975;0
0.085593731;0.068295391;0.05219913;0.09194467;0.028985507;0.092542188;0.024929178;0.167391304;0.105702364;0
0.084388186;0.059411438;0.051232479;0.091131001;0.028985507;0.099618944;0.024929178;0.156521739;0.114047288;0
0.084990958;0.058856191;0.053165781;0.089503662;0.028355388;0.098530212;0.027195467;0.160869565;0.107093185;0
0.086799277;0.058856191;0.036732721;0.086248983;0.028985507;0.096897115;0.026628895;0.160869565;0.107093185;0
0.085593731;0.058856191;0.051232479;0.090317331;0.028985507;0.099618944;0.025495751;0.167391304;0.112656467;0
